fold	min_protein_count	R2_cv	RMSE_cv	R2_test	RMSE_test	proteins
1	15	0.44173959858504613	0.028564979012284945	0.6968827801633596	0.015746837189957247	YOR063W;YLR075W;YML024W;YJR123W;YBR039W;YIL053W;YLL024C;YAL005C;YHR174W;YDL078C;YOL027C;YKL060C;YEL024W;YLL045C;YPL246C
1	16	0.4473867607666615	0.02816548349652151	0.7078880952091217	0.015429563751997742	YOR063W;YLR075W;YML024W;YJR123W;YBR039W;YIL053W;YLL024C;YAL005C;YHR174W;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	17	0.46121275635926906	0.027602457833289264	0.7149848571081037	0.014484604491803645	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YLL024C;YAL005C;YHR174W;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	18	0.4804934752592852	0.02735724763685831	0.7431806358190521	0.01408645892694516	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	19	0.4935467202765164	0.024843847302313583	0.7289866941475748	0.014065666271570286	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	20	0.657286822162343	0.02387143654629324	0.7960630321645678	0.013012110859843821	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YLR110C;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	21	0.6368649926148658	0.02519182643156119	0.7942577698479593	0.013072620317951988	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	22	0.6381766576498428	0.026316779763818778	0.802137202689713	0.012274900650910588	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C
1	23	0.6390614311298384	0.026318456612569055	0.7958211639276771	0.012264155849917838	YOR063W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	24	0.6813101864138276	0.024655472036117468	0.8007847643105748	0.012692940547588802	YOR063W;YKL006W;YLR075W;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	25	0.7043385273955707	0.023764579058517418	0.7976443255756313	0.012717344833383925	YOR063W;YKL006W;YLR075W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	26	0.7132468519578111	0.023264643118783464	0.8070082835528158	0.012235352193110017	YLL026W;YOR063W;YKL006W;YLR075W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	27	0.6991245885148251	0.02375714891064986	0.8126160570488926	0.011988595731838702	YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	28	0.707885596928885	0.021574689296219158	0.7932931216952716	0.01303998996262879	YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YLR110C;YCR012W;YLR044C;YDR097C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	29	0.6746284576954027	0.021268697655218792	0.8135105230695315	0.012901735220203794	YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YDL078C;YOL027C;YKL060C;YEL024W;YLR344W;YLL045C;YPL246C;YLL013C
1	30	0.6890071006041564	0.02099076732751501	0.8407955652644138	0.013682728641209015	YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YLL045C;YPL246C;YLL013C
1	31	0.683608217698593	0.021253171633390133	0.8094806972216909	0.013923127595728238	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YLL045C;YPL246C;YLL013C
1	32	0.6271779828612079	0.025500587893142652	0.8142973788657834	0.013701944857706877	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YLL045C;YPL246C;YLL013C
1	33	0.6192783060777133	0.025791370870554137	0.8052172580775835	0.01416229368430397	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YLL045C;YPL246C;YLL013C
1	34	0.6084954370031948	0.026659815293028175	0.8034710884350847	0.014263807526825907	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YLL045C;YPL246C;YLL013C
1	35	0.6062067681261304	0.026961773452781845	0.8095897241115367	0.013768578642941738	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YPL246C;YLL013C
1	36	0.6027396472280239	0.026706416971595516	0.8179717931555236	0.012862058217913046	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YLL013C
1	37	0.6201839272092323	0.026414652647349088	0.8216311456212253	0.012803348212657526	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YLL013C
1	38	0.6994921253136734	0.024261452224206566	0.8208733117358885	0.012914705936068149	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YLL013C
1	39	0.7048817564021987	0.02378202840588463	0.8181365502187588	0.013027684170444271	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	40	0.6426560185725837	0.02388570925253395	0.8192391438640503	0.013139804866656418	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	41	0.6461374733901025	0.02328455187668802	0.8185825602503695	0.013053728042880353	YPR080W;YLL026W;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	42	0.6399004077698521	0.023753378930592598	0.8192972904490949	0.012931479573284213	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YDR097C;YCL057W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	43	0.6474306129320687	0.023561631100400802	0.8211985228976125	0.013322750211570445	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YJL149W;YLR110C;YCR012W;YLR044C;YGL008C;YDR097C;YCL057W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	44	0.6546403588523836	0.022887264104200906	0.8520570640829884	0.012859970501327552	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YGL008C;YDR097C;YCL057W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	45	0.643533547027526	0.023412251446596283	0.8538065570662584	0.01284011855748994	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YGL008C;YDR097C;YCL057W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	46	0.6460865088552773	0.02324385470474444	0.8735203336332866	0.012951607738636746	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YGL008C;YDR097C;YCL057W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	47	0.627184092861727	0.023111163515926382	0.8753706463731843	0.012849709171527942	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YGL008C;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	48	0.634816132453908	0.023290439921661178	0.8735521055467341	0.012857273077493422	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YGL008C;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	49	0.641540122232203	0.022926294168587776	0.8767461642020844	0.012541673772638767	YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YKL152C;YGL008C;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	50	0.6407659323442816	0.022814412672798014	0.8787958862488962	0.012511994423483046	YLR249W;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YCR012W;YLR044C;YKL152C;YGL008C;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	51	0.6130025014932015	0.023939874113464696	0.8740573475495521	0.012641875155400972	YLR249W;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	52	0.5968749382823546	0.02490658658188174	0.8840284716529941	0.012143018190937221	YLR249W;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	53	0.6507161712255928	0.023568779402677667	0.8873364672663467	0.011576441299038016	YLR249W;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	54	0.6814627701424446	0.02250064280329424	0.8897895640619407	0.011602324099309134	YLR249W;YNL064C;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	55	0.677901956695085	0.022326163906555594	0.8804203089391377	0.012103063338905104	YLR249W;YNL064C;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YER043C;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	56	0.6832123086960227	0.022058764199995435	0.8790459185223468	0.012073138356905383	YLR249W;YNL064C;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YER043C;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YML073C;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	57	0.675039412038189	0.021754788384632896	0.8845601772163337	0.011546104087576097	YLR249W;YNL064C;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YER043C;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YJR009C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YML073C;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	58	0.6830013542499032	0.021628854881151575	0.8835278244614038	0.011427663874245127	YLR249W;YNL064C;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YER043C;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YJR009C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YDR254W;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YML073C;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	59	0.6966009935216757	0.0204450193650469	0.880853192543588	0.011485904938079031	YLR249W;YNL064C;YBR118W;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YER043C;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YJR009C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YDR254W;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YML073C;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
1	60	0.6973798663301053	0.0202792324808248	0.8779415236986808	0.011419051547660998	YLR249W;YNL064C;YBR118W;YPR080W;YLL026W;YMR145C;YOR063W;YKL006W;YLR075W;YDR418W;YER043C;YOR142W;YGR244C;YNL209W;YGR221C;YML024W;YNL178W;YBR031W;YJR123W;YOR347C;YIL140W;YBR039W;YNL037C;YEL047C;YKL182W;YIL053W;YPL262W;YLL024C;YAL005C;YJR009C;YHR174W;YDR298C;YGR254W;YJL149W;YLR110C;YDR254W;YJL200C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YDR097C;YCL057W;YKL150W;YBR230C;YDL078C;YOL027C;YKL060C;YEL024W;YLR257W;YML073C;YLR344W;YHR010W;YOL121C;YLL045C;YDR382W;YPL246C;YNL220W;YLL013C
2	1	0.011230126831809477	0.058416028173129485	0.19013307889919343	0.035016486865146045	YLR075W
2	2	0.1700807581262567	0.05191648105046248	0.3465915232748124	0.027364719714543222	YLR075W;YKL060C
2	3	0.2658090120567751	0.046731070226521065	0.45042748762808127	0.025099260725972246	YLR075W;YKL060C;YPR191W
2	4	0.2828474854501118	0.04615773297806166	-0.10758812804101163	0.03954892006335934	YLR075W;YJL052W;YKL060C;YPR191W
2	5	0.29070455390083805	0.045459141703144045	0.15864479242787893	0.03453260207132812	YLR075W;YOR142W;YJL052W;YKL060C;YPR191W
2	6	0.30380187746674386	0.044736607177724	0.30930871731568527	0.029890716205824997	YLR075W;YOR142W;YGR192C;YJL052W;YKL060C;YPR191W
2	7	0.3106312803069845	0.04429006752637725	0.37460103868986533	0.02766732093620531	YLR075W;YOR142W;YLR441C;YGR192C;YJL052W;YKL060C;YPR191W
2	8	0.338806244654488	0.0428333818640556	0.3902433506009844	0.026259459329857897	YLR075W;YOR142W;YML024W;YLR441C;YGR192C;YJL052W;YKL060C;YPR191W
